place,latitude,longitude,hmap
kurla,19.0726,72.8845,0.2
kurla,19.0726,72.8845,0.2
gateway,18.922064,72.834641,0.1
borivali,19.228825,72.854118,0.2
asalpha,19.102999,72.894203,0.1
mulund,19.174673,72.943108,0.1
andheri,19.097403,72.874245,0.1
dharavi,19.044218,72.85598,0.1
thane,19.21833,72.978088,0.1
virar,19.465622,72.806099,0.2
virar,19.465622,72.806099,0.2
ghansoli,19.125362,72.999199,0.2
ghansoli,19.125362,72.999199,0.2
nahur,19.1553,72.9438,0.3
goregaon,19.155001,72.849998,0.1
palghar,19.697107,72.763725,0.1
kalyan,19.265133,73.172371,0.1
kavesar,19.262466,72.974106,0.3
kavesar,19.262466,72.974106,0.3
kavesar,19.262466,72.974106,0.3
airoli,19.157934,72.993477,0.1
dahanu,19.990751,72.743675,0.1
powai,19.1199999,72.891276,0.1
ambernath,19.21014039324075, 73.18509453906674,0.1
badlapur,19.167016718693183, 73.23865803956566,0.3
dhule,20.908804192595042, 74.77278379249199,0.2
dhule,20.908804192595042, 74.77278379249199,0.2
nashik,20.005789878599, 73.78184809944607,0.2
nashik,20.005789878599, 73.78184809944607,0.2
