pincode,latitude,longitude,hmap
400002,19.1338,72.9384,0.1
400066,18.9385,72.8363,0.1
400013,19.0158,72.8294,0.1
400101,19.0133,72.8549,0.1
400020,19.1368,72.8579,0.1
400032,18.958,72.8214,0.1
400018,19.1018,72.8904,0.1
400030,19.0456,72.8537,0.1
400071,19.1267,72.8767,0.1
400053,18.9385,72.8363,0.1
400039,19.1741,72.9372,0.1
400073,19.1047,72.8268,0.1
400080,19.0158,72.8294,0.1
400059,19.0389,72.8421,0.1
400061,19.1427,72.8053,0.1
400069,18.9223,72.8312,0.1
400068,19.0741,72.8804,0.1
400009,19.0148,72.8455,0.1
400061,19.2591,72.8338,0.1
400077,19.0456,72.8537,0.1
400031,19.0976,72.9032,0.1
400017,18.9702,72.846,0.1
400071,19.1661,72.9646,0.1
400012,19.2072,72.8348,0.1
400020,18.9625,72.805,0.1
400019,19.0929,72.8654,0.1
400038,18.9961,72.8528,0.1
400079,18.9417,72.7936,0.1
400081,19.1267,72.8767,0.1
400066,18.9985,72.8174,0.1
400076,19.0685,72.9003,0.1
400008,19.0269,72.8554,0.1
400055,19.0718,72.8615,0.1
400018,19.0122,72.8219,0.1
400029,19.1338,72.9384,0.1
400035,18.9671,72.8287,0.1
400082,19.0633,72.9258,0.1
400028,19.1121,72.8611,0.1
400078,19.1121,72.8611,0.1
400067,18.9625,72.805,0.1
400077,19.1593,72.8427,0.1
400079,19.2072,72.8348,0.1
400021,18.9625,72.805,0.1
400018,19.0633,72.9258,0.1
400085,18.9982,72.8275,0.1
400033,18.9104,72.8198,0.1
400023,19.0929,72.8654,0.1
400001,18.958,72.8214,0.1
400082,19.0685,72.9003,0.1
400080,19.029,72.8881,0.1
400067,19.029,72.8881,0.1
400047,19.0929,72.8654,0.1
400003,19.1367,72.8109,0.1
400029,19.0172,72.9398,0.1
400063,19.2591,72.8338,0.1
400044,19.1338,72.9384,0.1
400096,18.9541,72.8004,0.1
400060,18.9104,72.8198,0.1
400066,19.1593,72.8427,0.1
400024,19.0552,72.83,0.1
400011,19.0359,72.9247,0.1
400077,19.0799,72.9174,0.1
400051,19.0133,72.8549,0.1
400078,19.1047,72.8268,0.1
400020,18.9982,72.8275,0.1
400079,19.2591,72.8338,0.1
400014,19.0269,72.8554,0.1
400091,19.0636,72.9228,0.1
400015,19.1178,72.8737,0.1
400100,18.9618,72.8134,0.1
400087,19.2327,72.7984,0.1
400060,19.0976,72.9032,0.1
400019,19.0521,72.9007,0.1
400039,18.9856,72.8442,0.1
400050,18.9982,72.8275,0.1
400026,19.0389,72.8421,0.1
400091,18.929,72.8301,0.1
400087,18.9417,72.7936,0.1
400046,19.0929,72.8654,0.1
400038,18.9856,72.8442,0.1
400005,18.958,72.8214,0.1
400042,19.1661,72.9646,0.1
400014,19.2059,72.8661,0.1
400014,19.0148,72.8455,0.1
400095,19.0804,72.8469,0.1
400023,18.9104,72.8198,0.1
400023,19.0596,72.8553,0.1
400091,19.2591,72.8338,0.1
400079,19.0148,72.8455,0.1
400065,19.0359,72.9247,0.1
400074,19.0799,72.9174,0.1
400061,19.1119,72.879,0.1
400035,19.0636,72.9228,0.1
400085,18.9618,72.8134,0.1
400003,19.1007,72.8485,0.1
400094,18.9541,72.8004,0.1
400016,19.0389,72.8421,0.1
400073,19.1661,72.9646,0.1
400100,19.1121,72.8611,0.1
400068,19.029,72.8881,0.1
400071,19.0741,72.8804,0.1
400050,19.1119,72.879,0.1
400006,19.234,72.8399,0.1
400078,19.0269,72.8554,0.1
400056,19.0804,72.8469,0.1
400094,19.1178,72.8737,0.1
400008,19.1741,72.9372,0.1
400058,18.9724,72.8148,0.1
400099,19.1872,72.8407,0.1
400016,18.9702,72.846,0.1
400019,19.082,72.8345,0.1
400023,19.2327,72.7984,0.1
400084,19.1119,72.879,0.1
400007,19.0257,72.8697,0.1
400008,19.0257,72.8697,0.1
400056,19.0217,72.8375,0.1
400003,19.0633,72.9258,0.1
400095,19.1267,72.8767,0.1
400075,19.2591,72.8338,0.1
400064,19.0438,72.9121,0.1
400071,18.9961,72.8528,0.1
400096,19.0269,72.8554,0.1
400034,19.0929,72.8654,0.1
400029,19.0438,72.9121,0.1
400033,19.0596,72.8553,0.1
400005,19.0483,72.9288,0.1
400079,19.1178,72.8737,0.1
400099,19.0636,72.9228,0.1
400078,19.0804,72.8469,0.1
400013,19.1338,72.9384,0.1
400053,19.1047,72.8268,0.1
400058,18.9671,72.8287,0.1
400079,19.1246,72.8422,0.1
400038,18.9104,72.8198,0.1
400014,19.0893,72.9078,0.1
400031,18.958,72.8214,0.1
400040,48.747,44.4723,0.1
400093,19.1239,72.9094,0.1
400026,19.1888,72.8197,0.1
400036,19.0611,72.8792,0.1
400064,48.747,44.4723,0.1
400082,18.9793,72.8383,0.1
400098,19.0633,72.9258,0.1
400002,19.1661,72.9646,0.1
400077,19.1267,72.8767,0.1
400014,19.0718,72.8615,0.1
400057,19.1239,72.9094,0.1
400096,19.1283,72.8677,0.1
400013,19.0122,72.8219,0.1
400018,19.0172,72.9398,0.1
400091,18.9385,72.8363,0.1
400008,19.1018,72.8904,0.1
400002,19.0456,72.8537,0.1
400102,19.0172,72.9398,0.1
400046,18.9625,72.805,0.1
400085,18.9706,72.8095,0.1
400004,19.1119,72.879,0.1
400083,19.2313,72.8635,0.1
400092,18.9995,72.8397,0.1
400060,19.0893,72.9078,0.1
400067,19.0257,72.8697,0.1
400057,19.0779,72.9056,0.1
400099,19.1025,72.9254,0.1
400059,19.1839,72.8584,0.1
400018,19.1239,72.9094,0.1
400099,19.0929,72.8654,0.1
400090,18.9351,72.8264,0.1
400040,18.9995,72.8397,0.1
400022,19.082,72.8345,0.1
400084,19.0893,72.9078,0.1
400004,19.1648,72.8533,0.1
400029,19.0779,72.9056,0.1
400008,19.1267,72.8767,0.1
400043,19.1338,72.9384,0.1
400058,18.929,72.8301,0.1
400084,19.1239,72.9094,0.1
400011,18.9256,72.8242,0.1
400002,19.1119,72.879,0.1
400034,19.0611,72.8792,0.1
400029,19.0552,72.83,0.1
400095,19.0217,72.8375,0.1
400052,18.9702,72.846,0.1
400012,19.1338,72.9384,0.1
400055,18.9995,72.8397,0.1
400032,19.0172,72.9398,0.1
400032,18.9223,72.8312,0.1
400079,19.1283,72.8677,0.1
400033,19.1267,72.8767,0.1
400045,19.0976,72.9032,0.1
400100,19.0797,72.8679,0.1
400050,19.0611,72.8792,0.1
400013,18.9583,72.8389,0.1
400038,19.1721,72.9483,0.1
400054,19.0718,72.9168,0.1
400066,19.029,72.8881,0.1
400021,18.9532,72.8353,0.1
400084,19.0158,72.8294,0.1
400080,18.9961,72.8528,0.1
400088,19.1047,72.8268,0.1
400079,19.0633,72.9258,0.1
400030,19.2059,72.8661,0.1
400039,19.1239,72.9094,0.1
400044,19.1629,72.8353,0.1
400056,18.9104,72.8198,0.1
400063,18.9256,72.8242,0.1
400011,19.1047,72.8268,0.1
400029,19.0976,72.9032,0.1
400054,18.9793,72.8383,0.1
400009,19.1119,72.879,0.1
400050,19.1121,72.8611,0.1
400092,19.0257,72.8697,0.1
400054,19.1741,72.9372,0.1
400053,19.0633,72.9258,0.1
400098,18.9982,72.8275,0.1
400078,19.2072,72.8348,0.1
400076,19.1888,72.8197,0.1
400044,19.1721,72.9483,0.1
400046,19.1119,72.879,0.1
400024,19.1368,72.8579,0.1
400028,19.0633,72.9258,0.1
400019,19.0148,72.8455,0.1
400056,48.747,44.4723,0.1
400095,18.9256,72.8242,0.1
400023,19.0122,72.8219,0.1
400008,18.9856,72.8442,0.1
400032,19.0741,72.8804,0.1
400073,19.0269,72.8554,0.1
400086,19.0799,72.9174,0.1
400044,18.9256,72.8242,0.1
400067,19.1648,72.8533,0.1
400090,18.9223,72.8312,0.1
400014,19.1338,72.9384,0.1
400048,18.9541,72.8004,0.1
400097,18.9351,72.8264,0.1
400021,18.929,72.8301,0.1
400085,19.0456,72.8537,0.1
400067,19.0799,72.9174,0.1
400068,19.2313,72.8635,0.1
400099,19.0456,72.8537,0.1
400016,19.1556,72.885,0.1
